TIMESTAMP;LAI
20170101;0.93
20170102;0.95
20170103;0.97
20170104;0.98
20170105;1.01
20170106;1.04
20170107;1.07
20170108;1.09
20170109;1.12
20170110;1.15
20170111;1.18
20170112;1.22
20170113;1.26
20170114;1.3
20170115;1.33
20170116;1.37
20170117;1.41
20170118;1.45
20170119;1.48
20170120;1.51
20170121;1.53
20170122;1.55
20170123;1.57
20170124;1.59
20170125;1.61
20170126;1.63
20170127;1.65
20170128;1.68
20170129;1.7
20170130;1.73
20170131;1.77
20170201;1.8
20170202;1.83
20170203;1.86
20170204;1.89
20170205;1.93
20170206;1.96
20170207;1.99
20170208;2.02
20170209;2.05
20170210;2.08
20170211;2.11
20170212;2.14
20170213;2.17
20170214;2.18
20170215;2.2
20170216;2.21
20170217;2.22
20170218;2.22
20170219;2.22
20170220;2.22
20170221;2.21
20170222;2.21
20170223;2.19
20170224;2.18
20170225;2.16
20170226;2.14
20170227;2.12
20170228;2.09
20170301;2.06
20170302;2.03
20170303;2.0
20170304;1.97
20170305;1.93
20170306;1.9
20170307;1.86
20170308;1.82
20170309;1.78
20170310;1.74
20170311;1.7
20170312;1.66
20170313;1.62
20170314;1.58
20170315;1.53
20170316;1.49
20170317;1.45
20170318;1.41
20170319;1.37
20170320;1.33
20170321;1.28
20170322;1.24
20170323;1.2
20170324;1.16
20170325;1.12
20170326;1.07
20170327;1.04
20170328;1.0
20170329;0.97
20170330;0.93
20170331;0.9
20170401;0.87
20170402;0.85
20170403;0.84
20170404;0.82
20170405;0.81
20170406;0.8
20170407;0.8
20170408;0.79
20170409;0.8
20170410;0.8
20170411;0.81
20170412;0.82
20170413;0.83
20170414;0.84
20170415;0.85
20170416;0.86
20170417;0.88
20170418;0.9
20170419;0.91
20170420;0.93
20170421;0.94
20170422;0.96
20170423;0.98
20170424;1.0
20170425;1.02
20170426;1.05
20170427;1.08
20170428;1.11
20170429;1.14
20170430;1.18
20170501;1.22
20170502;1.26
20170503;1.3
20170504;1.35
20170505;1.4
20170506;1.45
20170507;1.49
20170508;1.54
20170509;1.6
20170510;1.65
20170511;1.7
20170512;1.75
20170513;1.8
20170514;1.85
20170515;1.89
20170516;1.94
20170517;1.99
20170518;2.04
20170519;2.08
20170520;2.13
20170521;2.17
20170522;2.22
20170523;2.27
20170524;2.32
20170525;2.38
20170526;2.43
20170527;2.48
20170528;2.53
20170529;2.58
20170530;2.63
20170531;2.68
20170601;2.72
20170602;2.77
20170603;2.82
20170604;2.87
20170605;2.92
20170606;2.97
20170607;3.01
20170608;3.06
20170609;3.1
20170610;3.14
20170611;3.18
20170612;3.22
20170613;3.26
20170614;3.3
20170615;3.34
20170616;3.37
20170617;3.4
20170618;3.43
20170619;3.46
20170620;3.48
20170621;3.51
20170622;3.53
20170623;3.54
20170624;3.55
20170625;3.56
20170626;3.57
20170627;3.57
20170628;3.57
20170629;3.57
20170630;3.57
20170701;3.56
20170702;3.55
20170703;3.54
20170704;3.53
20170705;3.51
20170706;3.5
20170707;3.48
20170708;3.46
20170709;3.44
20170710;3.41
20170711;3.39
20170712;3.37
20170713;3.34
20170714;3.33
20170715;3.31
20170716;3.29
20170717;3.27
20170718;3.27
20170719;3.25
20170720;3.25
20170721;3.25
20170722;3.25
20170723;3.25
20170724;3.25
20170725;3.25
20170726;3.26
20170727;3.27
20170728;3.27
20170729;3.28
20170730;3.29
20170731;3.3
20170801;3.31
20170802;3.32
20170803;3.33
20170804;3.33
20170805;3.33
20170806;3.33
20170807;3.33
20170808;3.33
20170809;3.32
20170810;3.31
20170811;3.3
20170812;3.29
20170813;3.28
20170814;3.27
20170815;3.26
20170816;3.25
20170817;3.23
20170818;3.22
20170819;3.21
20170820;3.19
20170821;3.16
20170822;3.14
20170823;3.11
20170824;3.09
20170825;3.06
20170826;3.04
20170827;3.01
20170828;2.99
20170829;2.97
20170830;2.94
20170831;2.92
20170901;2.9
20170902;2.88
20170903;2.87
20170904;2.85
20170905;2.83
20170906;2.82
20170907;2.8
20170908;2.79
20170909;2.78
20170910;2.77
20170911;2.77
20170912;2.76
20170913;2.76
20170914;2.75
20170915;2.75
20170916;2.74
20170917;2.73
20170918;2.71
20170919;2.69
20170920;2.68
20170921;2.66
20170922;2.63
20170923;2.61
20170924;2.59
20170925;2.56
20170926;2.54
20170927;2.51
20170928;2.49
20170929;2.47
20170930;2.44
20171001;2.42
20171002;2.4
20171003;2.38
20171004;2.36
20171005;2.35
20171006;2.33
20171007;2.32
20171008;2.3
20171009;2.29
20171010;2.27
20171011;2.24
20171012;2.22
20171013;2.19
20171014;2.16
20171015;2.13
20171016;2.1
20171017;2.06
20171018;2.03
20171019;1.99
20171020;1.95
20171021;1.91
20171022;1.87
20171023;1.83
20171024;1.8
20171025;1.77
20171026;1.73
20171027;1.71
20171028;1.69
20171029;1.68
20171030;1.66
20171031;1.66
20171101;1.65
20171102;1.65
20171103;1.65
20171104;1.65
20171105;1.65
20171106;1.66
20171107;1.66
20171108;1.66
20171109;1.65
20171110;1.65
20171111;1.64
20171112;1.63
20171113;1.62
20171114;1.6
20171115;1.59
20171116;1.57
20171117;1.54
20171118;1.52
20171119;1.49
20171120;1.46
20171121;1.43
20171122;1.39
20171123;1.35
20171124;1.32
20171125;1.28
20171126;1.24
20171127;1.2
20171128;1.16
20171129;1.12
20171130;1.08
20171201;1.03
20171202;0.99
20171203;0.94
20171204;0.9
20171205;0.85
20171206;0.81
20171207;0.76
20171208;0.72
20171209;0.68
20171210;0.65
20171211;0.61
20171212;0.59
20171213;0.56
20171214;0.54
20171215;0.52
20171216;0.51
20171217;0.49
20171218;0.48
20171219;0.47
20171220;0.47
20171221;0.46
20171222;0.45
20171223;0.45
20171224;0.45
20171225;0.46
20171226;0.46
20171227;0.48
20171228;0.49
20171229;0.51
20171230;0.54
20171231;0.56
20180101;0.59
20180102;0.62
20180103;0.65
20180104;0.69
20180105;0.73
20180106;0.77
20180107;0.82
20180108;0.86
20180109;0.91
20180110;0.95
20180111;1.0
20180112;1.04
20180113;1.07
20180114;1.11
20180115;1.15
20180116;1.17
20180117;1.2
20180118;1.22
20180119;1.24
20180120;1.26
20180121;1.28
20180122;1.3
20180123;1.31
20180124;1.33
20180125;1.34
20180126;1.35
20180127;1.37
20180128;1.38
20180129;1.39
20180130;1.4
20180131;1.41
20180201;1.42
20180202;1.43
20180203;1.44
20180204;1.45
20180205;1.46
20180206;1.47
20180207;1.48
20180208;1.48
20180209;1.49
20180210;1.49
20180211;1.5
20180212;1.5
20180213;1.5
20180214;1.5
20180215;1.51
20180216;1.51
20180217;1.51
20180218;1.5
20180219;1.5
20180220;1.5
20180221;1.5
20180222;1.49
20180223;1.48
20180224;1.47
20180225;1.47
20180226;1.46
20180227;1.45
20180228;1.44
20180301;1.43
20180302;1.42
20180303;1.42
20180304;1.41
20180305;1.4
20180306;1.4
20180307;1.4
20180308;1.39
20180309;1.39
20180310;1.39
20180311;1.39
20180312;1.4
20180313;1.4
20180314;1.4
20180315;1.41
20180316;1.41
20180317;1.42
20180318;1.42
20180319;1.42
20180320;1.43
20180321;1.43
20180322;1.43
20180323;1.43
20180324;1.43
20180325;1.42
20180326;1.42
20180327;1.41
20180328;1.41
20180329;1.41
20180330;1.4
20180331;1.4
20180401;1.39
20180402;1.38
20180403;1.36
20180404;1.34
20180405;1.32
20180406;1.3
20180407;1.27
20180408;1.24
20180409;1.21
20180410;1.17
20180411;1.14
20180412;1.1
20180413;1.06
20180414;1.02
20180415;0.98
20180416;0.94
20180417;0.91
20180418;0.87
20180419;0.85
20180420;0.84
20180421;0.83
20180422;0.83
20180423;0.83
20180424;0.85
20180425;0.87
20180426;0.9
20180427;0.94
20180428;0.98
20180429;1.02
20180430;1.07
20180501;1.13
20180502;1.19
20180503;1.26
20180504;1.32
20180505;1.4
20180506;1.47
20180507;1.54
20180508;1.61
20180509;1.69
20180510;1.76
20180511;1.82
20180512;1.89
20180513;1.95
20180514;2.01
20180515;2.07
20180516;2.12
20180517;2.17
20180518;2.22
20180519;2.27
20180520;2.31
20180521;2.34
20180522;2.38
20180523;2.41
20180524;2.44
20180525;2.47
20180526;2.51
20180527;2.54
20180528;2.57
20180529;2.61
20180530;2.65
20180531;2.69
20180601;2.73
20180602;2.77
20180603;2.81
20180604;2.86
20180605;2.9
20180606;2.95
20180607;3.0
20180608;3.05
20180609;3.09
20180610;3.14
20180611;3.18
20180612;3.22
20180613;3.25
20180614;3.28
20180615;3.31
20180616;3.34
20180617;3.36
20180618;3.38
20180619;3.4
20180620;3.42
20180621;3.44
20180622;3.45
20180623;3.47
20180624;3.48
20180625;3.49
20180626;3.51
20180627;3.52
20180628;3.53
20180629;3.53
20180630;3.54
20180701;3.54
20180702;3.54
20180703;3.54
20180704;3.54
20180705;3.54
20180706;3.54
20180707;3.54
20180708;3.53
20180709;3.53
20180710;3.54
20180711;3.54
20180712;3.54
20180713;3.55
20180714;3.55
20180715;3.56
20180716;3.56
20180717;3.57
20180718;3.58
20180719;3.59
20180720;3.59
20180721;3.6
20180722;3.6
20180723;3.61
20180724;3.61
20180725;3.6
20180726;3.6
20180727;3.59
20180728;3.57
20180729;3.55
20180730;3.53
20180731;3.5
20180801;3.47
20180802;3.43
20180803;3.4
20180804;3.36
20180805;3.33
20180806;3.3
20180807;3.26
20180808;3.23
20180809;3.2
20180810;3.18
20180811;3.15
20180812;3.13
20180813;3.12
20180814;3.1
20180815;3.09
20180816;3.07
20180817;3.06
20180818;3.04
20180819;3.02
20180820;2.99
20180821;2.97
20180822;2.95
20180823;2.93
20180824;2.91
20180825;2.88
20180826;2.85
20180827;2.82
20180828;2.79
20180829;2.76
20180830;2.73
20180831;2.7
20180901;2.67
20180902;2.64
20180903;2.61
20180904;2.58
20180905;2.55
20180906;2.52
20180907;2.5
20180908;2.47
20180909;2.45
20180910;2.43
20180911;2.41
20180912;2.39
20180913;2.35
20180914;2.33
20180915;2.3
20180916;2.27
20180917;2.24
20180918;2.21
20180919;2.2
20180920;2.18
20180921;2.17
20180922;2.17
20180923;2.17
20180924;2.17
20180925;2.18
20180926;2.19
20180927;2.21
20180928;2.23
20180929;2.26
20180930;2.28
20181001;2.31
20181002;2.35
20181003;2.38
20181004;2.41
20181005;2.44
20181006;2.46
20181007;2.47
20181008;2.47
20181009;2.47
20181010;2.46
20181011;2.44
20181012;2.41
20181013;2.36
20181014;2.31
20181015;2.26
20181016;2.2
20181017;2.13
20181018;2.07
20181019;2.0
20181020;1.93
20181021;1.86
20181022;1.8
20181023;1.73
20181024;1.67
20181025;1.61
20181026;1.56
20181027;1.52
20181028;1.48
20181029;1.44
20181030;1.42
20181031;1.39
20181101;1.37
20181102;1.35
20181103;1.32
20181104;1.29
20181105;1.26
20181106;1.23
20181107;1.2
20181108;1.17
20181109;1.14
20181110;1.1
20181111;1.06
20181112;1.01
20181113;0.97
20181114;0.93
20181115;0.9
20181116;0.86
20181117;0.82
20181118;0.79
20181119;0.76
20181120;0.73
20181121;0.71
20181122;0.68
20181123;0.66
20181124;0.65
20181125;0.63
20181126;0.62
20181127;0.61
20181128;0.61
20181129;0.6
20181130;0.6
20181201;0.6
20181202;0.59
20181203;0.59
20181204;0.59
20181205;0.59
20181206;0.59
20181207;0.59
20181208;0.59
20181209;0.6
20181210;0.6
20181211;0.61
20181212;0.61
20181213;0.62
20181214;0.62
20181215;0.63
20181216;0.64
20181217;0.65
20181218;0.65
20181219;0.66
20181220;0.67
20181221;0.69
20181222;0.7
20181223;0.71
20181224;0.72
20181225;0.74
20181226;0.75
20181227;0.77
20181228;0.78
20181229;0.8
20181230;0.82
20181231;0.84
20190101;0.86
20190102;0.88
20190103;0.9
20190104;0.93
20190105;0.95
20190106;0.97
20190107;1.0
20190108;1.02
20190109;1.05
20190110;1.08
20190111;1.11
20190112;1.13
20190113;1.16
20190114;1.19
20190115;1.22
20190116;1.26
20190117;1.29
20190118;1.32
20190119;1.35
20190120;1.38
20190121;1.41
20190122;1.44
20190123;1.47
20190124;1.49
20190125;1.52
20190126;1.54
20190127;1.56
20190128;1.58
20190129;1.6
20190130;1.61
20190131;1.63
20190201;1.64
20190202;1.64
20190203;1.64
20190204;1.64
20190205;1.63
20190206;1.62
20190207;1.61
20190208;1.59
20190209;1.58
20190210;1.55
20190211;1.53
20190212;1.51
20190213;1.48
20190214;1.45
20190215;1.42
20190216;1.39
20190217;1.37
20190218;1.34
20190219;1.32
20190220;1.3
20190221;1.28
20190222;1.27
20190223;1.25
20190224;1.24
20190225;1.23
20190226;1.23
20190227;1.22
20190228;1.23
20190301;1.23
20190302;1.24
20190303;1.25
20190304;1.25
20190305;1.26
20190306;1.27
20190307;1.28
20190308;1.29
20190309;1.3
20190310;1.32
20190311;1.33
20190312;1.34
20190313;1.36
20190314;1.37
20190315;1.39
20190316;1.4
20190317;1.42
20190318;1.44
20190319;1.45
20190320;1.47
20190321;1.48
20190322;1.49
20190323;1.49
20190324;1.49
20190325;1.49
20190326;1.48
20190327;1.47
20190328;1.45
20190329;1.43
20190330;1.4
20190331;1.37
20190401;1.34
20190402;1.31
20190403;1.27
20190404;1.23
20190405;1.2
20190406;1.17
20190407;1.13
20190408;1.1
20190409;1.07
20190410;1.05
20190411;1.04
20190412;1.03
20190413;1.02
20190414;1.02
20190415;1.03
20190416;1.05
20190417;1.07
20190418;1.09
20190419;1.12
20190420;1.15
20190421;1.19
20190422;1.23
20190423;1.28
20190424;1.32
20190425;1.37
20190426;1.41
20190427;1.46
20190428;1.51
20190429;1.56
20190430;1.61
20190501;1.65
20190502;1.7
20190503;1.75
20190504;1.8
20190505;1.85
20190506;1.9
20190507;1.95
20190508;2.0
20190509;2.04
20190510;2.08
20190511;2.13
20190512;2.17
20190513;2.21
20190514;2.24
20190515;2.27
20190516;2.3
20190517;2.33
20190518;2.36
20190519;2.38
20190520;2.4
20190521;2.42
20190522;2.43
20190523;2.45
20190524;2.47
20190525;2.48
20190526;2.49
20190527;2.5
20190528;2.51
20190529;2.51
20190530;2.52
20190531;2.52
20190601;2.53
20190602;2.54
20190603;2.56
20190604;2.58
20190605;2.6
20190606;2.61
20190607;2.63
20190608;2.65
20190609;2.68
20190610;2.7
20190611;2.73
20190612;2.75
20190613;2.78
20190614;2.81
20190615;2.84
20190616;2.87
20190617;2.9
20190618;2.94
20190619;2.97
20190620;3.0
20190621;3.03
20190622;3.06
20190623;3.08
20190624;3.1
20190625;3.12
20190626;3.13
20190627;3.14
20190628;3.15
20190629;3.15
20190630;3.15
20190701;3.15
20190702;3.15
20190703;3.14
20190704;3.14
20190705;3.13
20190706;3.12
20190707;3.11
20190708;3.1
20190709;3.09
20190710;3.08
20190711;3.07
20190712;3.06
20190713;3.06
20190714;3.05
20190715;3.04
20190716;3.03
20190717;3.02
20190718;3.01
20190719;3.01
20190720;3.0
20190721;2.99
20190722;2.98
20190723;2.97
20190724;2.95
20190725;2.94
20190726;2.93
20190727;2.92
20190728;2.9
20190729;2.89
20190730;2.88
20190731;2.86
20190801;2.85
20190802;2.83
20190803;2.82
20190804;2.81
20190805;2.79
20190806;2.77
20190807;2.76
20190808;2.74
20190809;2.73
20190810;2.71
20190811;2.69
20190812;2.67
20190813;2.65
20190814;2.63
20190815;2.62
20190816;2.6
20190817;2.58
20190818;2.57
20190819;2.55
20190820;2.53
20190821;2.52
20190822;2.5
20190823;2.48
20190824;2.47
20190825;2.45
20190826;2.44
20190827;2.43
20190828;2.42
20190829;2.4
20190830;2.39
20190831;2.38
20190901;2.37
20190902;2.36
20190903;2.35
20190904;2.33
20190905;2.32
20190906;2.3
20190907;2.29
20190908;2.27
20190909;2.26
20190910;2.25
20190911;2.23
20190912;2.22
20190913;2.21
20190914;2.2
20190915;2.19
20190916;2.18
20190917;2.16
20190918;2.15
20190919;2.14
20190920;2.13
20190921;2.12
20190922;2.1
20190923;2.09
20190924;2.08
20190925;2.06
20190926;2.05
20190927;2.03
20190928;2.01
20190929;2.0
20190930;1.98
20191001;1.96
20191002;1.94
20191003;1.92
20191004;1.91
20191005;1.89
20191006;1.88
20191007;1.87
20191008;1.86
20191009;1.85
20191010;1.84
20191011;1.83
20191012;1.83
20191013;1.82
20191014;1.81
20191015;1.8
20191016;1.79
20191017;1.77
20191018;1.75
20191019;1.73
20191020;1.69
20191021;1.66
20191022;1.62
20191023;1.57
20191024;1.52
20191025;1.47
20191026;1.41
20191027;1.34
20191028;1.28
20191029;1.21
20191030;1.15
20191031;1.09
20191101;1.04
20191102;0.99
20191103;0.94
20191104;0.9
20191105;0.87
20191106;0.83
20191107;0.8
20191108;0.78
20191109;0.76
20191110;0.74
20191111;0.73
20191112;0.72
20191113;0.71
20191114;0.7
20191115;0.69
20191116;0.68
20191117;0.67
20191118;0.66
20191119;0.66
20191120;0.64
20191121;0.64
20191122;0.63
20191123;0.62
20191124;0.61
20191125;0.59
20191126;0.58
20191127;0.58
20191128;0.57
20191129;0.58
20191130;0.58
20191201;0.58
20191202;0.58
20191203;0.58
20191204;0.58
20191205;0.58
20191206;0.58
20191207;0.58
20191208;0.58
20191209;0.57
20191210;0.57
20191211;0.57
20191212;0.57
20191213;0.57
20191214;0.57
20191215;0.56
20191216;0.56
20191217;0.55
20191218;0.55
20191219;0.55
20191220;0.55
20191221;0.55
20191222;0.56
20191223;0.56
20191224;0.56
20191225;0.56
20191226;0.57
20191227;0.57
20191228;0.58
20191229;0.58
20191230;0.59
20191231;0.6
20200101;0.61
20200102;0.62
